timestamp,tunnel_id,source,target,overlay_type,ike_state,sa_bytes_tx,rekey_seconds_remaining,latency_ms,jitter_ms,packet_loss_pct,tunnel_health_score,dpd_failures,fault_active,fault_type
2026-06-24T18:09:30,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,47295207,1680,14.43,1.52,0.0213,100,9,1,ospf_adjacency_lost
2026-06-24T18:09:30,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,205899387,1864,15.43,1.41,0.0213,92.6,12,1,ospf_adjacency_lost
2026-06-24T18:09:30,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,101062125,3469,15.31,1.43,0.0199,97.7,11,1,ospf_adjacency_lost
2026-06-24T18:09:30,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,445520344,3039,14.88,1.43,0.018,92.2,5,1,ospf_adjacency_lost
2026-06-24T18:09:30,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,65502897,1639,14.68,1.52,0.0222,99.9,4,1,ospf_adjacency_lost
2026-06-24T18:09:30,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,89493312,3467,14.68,1.47,0.0197,100,0,0,normal
2026-06-24T18:09:30,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,228591489,2239,15.0,1.55,0.0208,97.6,2,0,normal
2026-06-24T18:09:30,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,42690136,3282,15.11,1.42,0.0199,96.4,0,0,normal
2026-06-24T18:09:30,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,117731505,2725,14.47,1.54,0.0205,96.7,1,0,normal
2026-06-24T19:10:00,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,463089196,1842,14.72,1.48,0.0197,96.7,1,0,normal
2026-06-24T19:10:00,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,383126858,2340,14.42,1.58,0.0198,100,3,0,normal
2026-06-24T19:10:00,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,308210965,3450,13.2,1.59,0.0201,96.9,2,0,normal
2026-06-24T19:10:00,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,495762540,3449,15.92,1.35,0.019,100,1,0,normal
2026-06-24T19:10:00,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,386066244,3321,13.4,1.46,0.0198,98.7,0,0,normal
2026-06-24T19:10:00,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,225461429,3085,15.72,1.59,0.0195,99.8,3,0,normal
2026-06-24T19:10:00,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,122606980,2689,15.08,1.42,0.0201,94.9,3,0,normal
2026-06-24T19:10:00,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,225861821,3408,16.27,1.49,0.0198,93.2,0,0,normal
2026-06-24T19:10:00,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,350531661,2245,15.46,1.45,0.02,100,3,0,normal
2026-06-24T19:10:00,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,176849811,1694,13.72,1.68,0.0209,98.4,2,0,normal
2026-06-24T19:10:00,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,484582739,2364,15.63,1.5,0.0204,100,2,0,normal
2026-06-24T19:10:00,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,185558621,1962,15.22,1.38,0.0201,96.3,1,0,normal
2026-06-24T19:10:00,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,278162277,3379,15.6,1.57,0.0178,95.0,1,0,normal
2026-06-24T19:10:00,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,427236469,3045,15.3,1.49,0.0207,89.8,2,0,normal
2026-06-24T19:10:00,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,32559395,1973,15.64,1.6,0.0201,96.2,1,0,normal
2026-06-24T19:10:00,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,487210481,3010,14.15,1.53,0.0206,100,2,0,normal
2026-06-24T19:10:00,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,129868140,3366,14.45,1.43,0.0185,100,1,0,normal
2026-06-24T19:10:00,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,122138859,3347,15.65,1.42,0.0202,100,0,0,normal
2026-06-24T20:10:30,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,404692234,1408,14.13,1.47,0.0193,100,1,0,normal
2026-06-24T20:10:30,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,47023710,2090,15.17,1.46,0.0197,100,1,0,normal
2026-06-24T20:10:30,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,97440545,1413,14.8,1.54,0.02,99.2,1,0,normal
2026-06-24T20:10:30,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,94597432,2010,16.61,1.51,0.0204,97.9,1,0,normal
2026-06-24T20:10:30,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,27592256,3066,15.66,1.53,0.0206,100,2,0,normal
2026-06-24T20:10:30,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,269928479,2022,14.47,1.62,0.0213,96.8,1,0,normal
2026-06-24T20:10:30,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,246605305,2288,16.0,1.54,0.017,100,3,0,normal
2026-06-24T20:10:30,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,435273641,2265,14.67,1.59,0.0206,100,1,0,normal
2026-06-24T20:10:30,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,240155139,1648,16.01,1.59,0.0225,93.6,2,0,normal
2026-06-24T20:10:30,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,408207150,3538,15.5,1.49,0.0188,100,2,0,normal
2026-06-24T20:10:30,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,244437339,1466,15.72,1.3,0.0206,100,1,0,normal
2026-06-24T20:10:30,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,233704001,1542,14.29,1.5,0.0217,94.8,0,0,normal
2026-06-24T20:10:30,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,36332825,2952,15.4,1.64,0.0188,100,0,0,normal
2026-06-24T20:10:30,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,391907381,3296,14.81,1.57,0.0202,93.7,1,0,normal
2026-06-24T20:10:30,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,24531157,1390,16.01,1.55,0.0185,95.0,0,0,normal
2026-06-24T20:10:30,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,131075153,2085,15.86,1.43,0.019,92.0,3,0,normal
2026-06-24T20:10:30,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,306421081,1917,16.24,1.49,0.02,84.2,1,0,normal
2026-06-24T20:10:30,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,84292854,1317,15.83,1.59,0.0212,87.1,1,0,normal
2026-06-24T21:11:00,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,475994307,2764,15.27,1.47,0.0205,95.8,0,0,normal
2026-06-24T21:11:00,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,196493474,2265,14.34,1.46,0.0196,95.7,3,0,normal
2026-06-24T21:11:00,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,350337618,1806,15.38,1.36,0.0213,95.7,1,0,normal
2026-06-24T21:11:00,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,399630760,2226,13.15,1.53,0.0195,94.9,3,0,normal
2026-06-24T21:11:00,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,204843045,2797,15.55,1.57,0.0167,96.4,0,0,normal
2026-06-24T21:11:00,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,16554706,2212,15.18,1.44,0.0201,100,3,0,normal
2026-06-24T21:11:00,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,360938472,2187,14.04,1.55,0.0218,100,0,0,normal
2026-06-24T21:11:00,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,261653054,3485,14.94,1.53,0.0197,100,0,0,normal
2026-06-24T21:11:00,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,214669730,2584,15.11,1.48,0.0189,95.9,0,0,normal
2026-06-24T21:11:00,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,429698606,2995,14.34,1.55,0.0215,85.1,7,1,bgp_route_flap
2026-06-24T21:11:00,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,16222370,3417,14.7,1.57,0.0201,95.1,2,0,normal
2026-06-24T21:11:00,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,67162213,2488,14.91,1.53,0.0202,98.5,1,0,normal
2026-06-24T21:11:00,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,108193614,1594,15.29,1.42,0.0195,100,0,0,normal
2026-06-24T21:11:00,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,18779101,3210,15.01,1.4,0.0203,97.9,3,0,normal
2026-06-24T21:11:00,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,372237192,1733,13.51,1.54,0.0204,92.2,1,0,normal
2026-06-24T21:11:00,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,98718971,2864,14.99,1.56,0.0198,96.5,2,0,normal
2026-06-24T21:11:00,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,23793402,3178,15.24,1.51,0.0198,95.8,3,0,normal
2026-06-24T21:11:00,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,348592578,1757,15.27,1.54,0.0198,100,1,0,normal
2026-06-24T22:11:30,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,131674097,1580,15.1,1.43,0.021,95.3,2,0,normal
2026-06-24T22:11:30,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,485928249,2369,16.02,1.57,0.0209,100,0,0,normal
2026-06-24T22:11:30,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,421595074,1720,15.32,1.53,0.0206,90.1,3,0,normal
2026-06-24T22:11:30,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,203044729,1626,14.27,1.55,0.0188,100,0,0,normal
2026-06-24T22:11:30,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,45928235,1424,14.62,1.49,0.0186,93.0,3,0,normal
2026-06-24T22:11:30,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,368223959,2954,15.09,1.56,0.0183,96.3,3,0,normal
2026-06-24T22:11:30,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,222834306,2047,14.56,1.49,0.0206,95.6,2,0,normal
2026-06-24T22:11:30,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,247584322,2048,14.16,1.55,0.0199,94.4,1,0,normal
2026-06-24T22:11:30,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,464460387,3584,16.44,1.54,0.0195,100,1,0,normal
2026-06-24T22:11:30,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,476608778,2457,14.91,1.51,0.0195,100,0,0,normal
2026-06-24T22:11:30,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,200579478,2757,14.53,1.38,0.0193,92.9,2,0,normal
2026-06-24T22:11:30,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,405234711,1720,14.83,1.5,0.0199,100,2,0,normal
2026-06-24T22:11:30,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,27653704,1249,15.09,1.6,0.0206,90.4,3,0,normal
2026-06-24T22:11:30,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,444600839,1934,13.95,1.59,0.0205,95.5,1,0,normal
2026-06-24T22:11:30,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,453176021,3361,13.48,1.66,0.0196,100,2,0,normal
2026-06-24T22:11:30,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,215765484,1381,15.41,1.37,0.0202,100,0,0,normal
2026-06-24T22:11:30,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,141467696,3152,14.32,1.54,0.0204,100,2,0,normal
2026-06-24T22:11:30,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,236411086,2539,14.89,1.31,0.0202,92.7,3,0,normal
2026-06-24T23:12:00,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,400665702,1254,16.29,1.62,0.0188,88.8,3,0,normal
2026-06-24T23:12:00,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,254322080,2340,16.55,1.52,0.0193,89.5,1,0,normal
2026-06-24T23:12:00,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,93709465,3493,15.8,1.55,0.0207,100,2,0,normal
2026-06-24T23:12:00,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,107373690,2566,14.32,1.5,0.0196,100,0,0,normal
2026-06-24T23:12:00,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,188545026,3049,13.87,1.5,0.0193,94.7,0,0,normal
2026-06-24T23:12:00,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,111588893,2810,15.05,1.49,0.0212,95.4,0,0,normal
2026-06-24T23:12:00,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,242602683,1579,15.07,1.5,0.0201,93.9,0,0,normal
2026-06-24T23:12:00,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,453441230,2266,15.68,1.44,0.0228,100,0,0,normal
2026-06-24T23:12:00,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,38966937,2427,14.84,1.46,0.0178,94.3,0,0,normal
2026-06-24T23:12:00,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,79754531,3180,15.59,1.49,0.0205,96.1,2,0,normal
2026-06-24T23:12:00,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,71857498,2571,14.97,1.42,0.0184,100,3,0,normal
2026-06-24T23:12:00,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,235339398,2679,15.91,1.6,0.0183,100,3,0,normal
2026-06-24T23:12:00,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,89932916,1910,15.69,1.51,0.0207,96.6,0,0,normal
2026-06-24T23:12:00,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,246208893,3524,15.91,1.46,0.0195,97.7,1,0,normal
2026-06-24T23:12:00,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,130717001,3509,14.62,1.54,0.0209,100,2,0,normal
2026-06-24T23:12:00,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,352912593,2679,14.13,1.69,0.0224,100,3,0,normal
2026-06-24T23:12:00,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,418357993,2450,16.5,1.57,0.0211,100,0,0,normal
2026-06-24T23:12:00,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,359527594,1443,14.44,1.53,0.0206,99.0,0,0,normal
2026-06-25T00:12:30,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,17071514,3359,15.02,1.53,0.0217,92.4,0,0,normal
2026-06-25T00:12:30,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,260187241,3337,15.67,1.61,0.0186,99.3,0,0,normal
2026-06-25T00:12:30,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,32006794,2171,16.08,1.48,0.0215,100,1,0,normal
2026-06-25T00:12:30,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,454099049,3270,16.35,1.55,0.0188,95.7,2,0,normal
2026-06-25T00:12:30,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,236119473,2800,15.02,1.64,0.0196,92.6,1,0,normal
2026-06-25T00:12:30,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,377799212,3291,15.49,1.51,0.0211,88.3,2,0,normal
2026-06-25T00:12:30,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,255020256,1760,15.17,1.49,0.019,97.4,3,0,normal
2026-06-25T00:12:30,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,324962567,2646,15.9,1.55,0.0198,100,2,0,normal
2026-06-25T00:12:30,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,226008651,2732,14.88,1.43,0.0196,99.4,1,0,normal
2026-06-25T00:12:30,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,397729397,1909,13.64,1.57,0.02,97.2,1,0,normal
2026-06-25T00:12:30,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,151134364,1949,14.93,1.61,0.0211,94.5,0,0,normal
2026-06-25T00:12:30,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,127862382,2804,14.45,1.69,0.0209,93.9,3,0,normal
2026-06-25T00:12:30,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,143519763,1615,15.6,1.45,0.02,94.7,0,0,normal
2026-06-25T00:12:30,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,299476241,2105,15.06,1.47,0.0203,93.3,2,0,normal
2026-06-25T00:12:30,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,115904520,3350,15.85,1.32,0.0183,100,2,0,normal
2026-06-25T00:12:30,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,184250714,2843,14.07,1.49,0.0208,98.5,2,0,normal
2026-06-25T00:12:30,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,206018217,2420,15.07,1.59,0.0192,100,1,0,normal
2026-06-25T00:12:30,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,182138283,2706,15.9,1.47,0.0199,100,0,0,normal
2026-06-25T01:13:00,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,307213274,1886,15.27,1.51,0.0203,100,1,0,normal
2026-06-25T01:13:00,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,42050729,3267,15.0,1.47,0.0193,97.3,2,0,normal
2026-06-25T01:13:00,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,407051576,1210,13.92,1.46,0.0201,93.8,1,0,normal
2026-06-25T01:13:00,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,161823298,3512,14.96,1.42,0.0203,100,3,0,normal
2026-06-25T01:13:00,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,224020661,2788,14.8,1.66,0.0209,100,3,0,normal
2026-06-25T01:13:00,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,374476327,2643,15.56,1.54,0.0207,95.1,2,0,normal
2026-06-25T01:13:00,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,26493776,1806,15.01,1.47,0.0199,100,2,0,normal
2026-06-25T01:13:00,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,381425435,3147,14.75,1.51,0.0199,100,1,0,normal
2026-06-25T01:13:00,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,72565688,2376,16.52,1.51,0.0207,99.8,3,0,normal
2026-06-25T01:13:00,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,293931492,2087,15.98,1.6,0.0206,97.1,1,0,normal
2026-06-25T01:13:00,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,118733887,2730,14.81,1.28,0.0197,100,12,1,congestion_buildup
2026-06-25T01:13:00,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,390937723,1798,16.5,1.62,0.0195,100,1,0,normal
2026-06-25T01:13:00,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,185580882,3066,13.31,1.52,0.0199,98.7,3,0,normal
2026-06-25T01:13:00,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,415476271,1610,15.35,1.65,0.0207,90.8,3,0,normal
2026-06-25T01:13:00,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,338773724,3007,14.94,1.53,0.0214,100,0,0,normal
2026-06-25T01:13:00,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,77888459,3300,14.51,1.49,0.0213,93.2,1,0,normal
2026-06-25T01:13:00,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,33447591,1995,14.41,1.54,0.0203,96.9,0,0,normal
2026-06-25T01:13:00,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,363735938,2339,14.97,1.56,0.0186,100,2,0,normal
2026-06-25T02:13:30,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,375838919,2515,14.47,1.49,0.0201,96.0,1,0,normal
2026-06-25T02:13:30,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,85745531,3509,13.74,1.34,0.0197,100,1,0,normal
2026-06-25T02:13:30,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,451355354,2880,13.81,1.56,0.02,95.4,3,0,normal
2026-06-25T02:13:30,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,311175032,1568,15.56,1.47,0.0212,97.1,2,0,normal
2026-06-25T02:13:30,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,132470607,2760,14.98,1.58,0.0199,95.7,2,0,normal
2026-06-25T02:13:30,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,160434598,1324,14.51,1.53,0.0206,99.3,2,0,normal
2026-06-25T02:13:30,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,302510741,3453,14.13,1.53,0.0197,100,1,0,normal
2026-06-25T02:13:30,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,78615500,1207,15.46,1.35,0.0195,93.6,3,0,normal
2026-06-25T02:13:30,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,306154081,2684,14.35,1.5,0.0204,100,1,0,normal
2026-06-25T02:13:30,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,479124485,1224,14.43,1.58,0.0193,91.9,1,0,normal
2026-06-25T02:13:30,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,465404274,1289,14.92,1.45,0.0204,95.7,7,1,congestion_buildup
2026-06-25T02:13:30,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,406508711,2892,15.56,1.61,0.0203,98.5,0,0,normal
2026-06-25T02:13:30,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,317725196,1404,14.88,1.38,0.0195,100,0,0,normal
2026-06-25T02:13:30,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,145182638,2483,15.49,1.36,0.0213,99.6,3,0,normal
2026-06-25T02:13:30,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,182448810,1634,14.79,1.49,0.0197,99.2,1,0,normal
2026-06-25T02:13:30,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,339536101,1520,15.27,1.39,0.0197,96.9,3,0,normal
2026-06-25T02:13:30,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,482502828,3292,15.49,1.57,0.019,96.1,2,0,normal
2026-06-25T02:13:30,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,427754514,2703,14.61,1.52,0.0213,96.4,2,0,normal
2026-06-25T03:14:00,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,199774593,1935,14.58,1.38,0.0198,93.4,2,0,normal
2026-06-25T03:14:00,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,371591715,2544,16.56,1.46,0.0198,100,2,0,normal
2026-06-25T03:14:00,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,254051561,1622,14.79,1.47,0.0218,95.3,3,0,normal
2026-06-25T03:14:00,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,25182475,2821,14.99,1.39,0.0199,100,2,0,normal
2026-06-25T03:14:00,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,451767248,2203,13.58,1.56,0.0185,100,0,0,normal
2026-06-25T03:14:00,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,172573107,3202,16.52,1.59,0.0207,100,0,0,normal
2026-06-25T03:14:00,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,370985869,2041,14.9,1.42,0.0205,90.4,0,0,normal
2026-06-25T03:14:00,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,36884339,2844,14.1,1.45,0.0202,98.5,0,0,normal
2026-06-25T03:14:00,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,25393140,3562,13.85,1.39,0.02,89.8,2,0,normal
2026-06-25T03:14:00,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,342613679,3532,14.86,1.51,0.0212,100,2,0,normal
2026-06-25T03:14:00,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,406801405,1817,13.78,1.59,0.0212,100,3,0,normal
2026-06-25T03:14:00,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,391091993,2470,15.95,1.41,0.0199,100,1,0,normal
2026-06-25T03:14:00,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,171891737,1586,14.58,1.49,0.0199,100,2,0,normal
2026-06-25T03:14:00,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,73026998,3500,16.65,1.48,0.0204,100,3,0,normal
